ta_id,poa,poi,registration_time,ib_id,region,initial_deposit,swap_free_status,pnl,nb_of_trades,volume,most_traded_symbol
505687,Yes,Yes,"2026-07-19 20:17:00",40401,APAC,5407.0,Yes,-6088.0,1906,58.9875,ETHUSD
505688,Yes,Yes,"2026-07-19 20:31:00",40404,MENA,4642.0,Yes,-9320.0,2014,116.5375,BTCUSD
505689,Yes,Yes,"2026-07-19 20:32:00",40402,MENA,5522.0,Yes,-10520.0,1841,33.9875,ETHUSD
505690,Yes,Yes,"2026-07-19 21:30:00",40405,LATIM,8448.0,Yes,2206.0,1036,30.8750,BTCUSD
505210,Yes,Yes,"2026-01-30 08:14:00",40402,LATIM,2877.0,Yes,-6525.0,106,26.9940,BTCUSD
505691,Yes,Yes,"2026-07-20 07:27:00",40404,LATIM,20628.0,Yes,11411.0,762,54.3500,BTCUSD
505692,Yes,Yes,"2026-07-20 07:33:00",40405,LATIM,21372.0,Yes,12911.0,1120,182.0750,BTCUSD
505693,Yes,Yes,"2026-07-20 11:43:00",40403,APAC,19938.0,Yes,-7348.0,1940,95.9375,BTCUSD
505211,Yes,Yes,"2026-02-01 10:50:00",40404,MENA,2312.0,Yes,-3805.0,341,14.7620,ETHUSD
505364,Yes,Yes,"2026-06-01 08:36:00",40405,APAC,429.0,No,-23430.0,104,103.2000,ETHUSD
505694,Yes,Yes,"2026-07-20 12:15:00",40404,MENA,10918.0,Yes,-2530.0,1088,233.4125,ETHUSD
505821,Yes,Yes,"2026-08-03 13:52:00",40404,LATIM,2392.0,No,-20685.0,972,171.7590,BTCUSD
505365,Yes,Yes,"2026-06-01 09:29:00",40402,MENA,2802.0,Yes,-5641.0,1401,35.6175,BTCUSD
505695,Yes,Yes,"2026-07-20 12:15:00",40405,MENA,11479.0,Yes,-5479.0,73,2.8625,XAUUSD
505822,Yes,Yes,"2026-08-03 16:07:00",40404,LATIM,18964.0,Yes,-1544.0,973,75.8730,XAUUSD
505366,Yes,Yes,"2026-06-01 13:00:00",40401,LATIM,4287.0,Yes,-16740.0,1222,5.0625,BTCUSD
505696,Yes,Yes,"2026-07-20 12:41:00",40404,APAC,20492.0,No,-12863.0,1085,40.3000,EURUSD
505823,Yes,Yes,"2026-08-03 18:32:00",40402,LATIM,14861.0,Yes,-8993.0,1212,184.3800,XAUUSD
505367,Yes,Yes,"2026-06-01 16:35:00",40401,LATIM,2563.0,Yes,-15757.0,1216,40.7925,ETHUSD
505697,Yes,Yes,"2026-07-20 14:55:00",40401,LATIM,5845.0,No,-10981.0,1231,86.4500,XAUUSD
505824,Yes,Yes,"2026-08-03 21:47:00",40403,LATIM,17796.0,Yes,-24152.0,904,67.9140,XAUUSD
505698,Yes,Yes,"2026-07-20 15:07:00",40403,APAC,3080.0,Yes,16465.0,441,173.7250,ETHUSD
505825,Yes,No,"2026-08-04 04:34:00",40401,MENA,2922.0,No,-4475.0,784,187.2150,XAUUSD
505699,Yes,Yes,"2026-07-20 15:07:00",40402,MENA,7857.0,Yes,-1729.0,1035,80.7625,XAUUSD
505826,Yes,Yes,"2026-08-04 08:47:00",40403,MENA,110.0,No,-12456.0,410,21.1890,BTCUSD
505700,Yes,Yes,"2026-07-20 15:08:00",40401,APAC,3224.0,Yes,18409.0,1061,37.6625,XAUUSD
505827,Yes,Yes,"2026-08-04 12:29:00",40404,APAC,2980.0,Yes,-412.0,597,88.9770,BTCUSD
505212,Yes,Yes,"2026-02-04 13:13:00",40404,LATIM,3438.0,No,4366.0,2851,87.6040,BTCUSD
505701,Yes,Yes,"2026-07-20 15:09:00",40404,APAC,11693.0,Yes,-7714.0,1165,35.2750,XAUUSD
505828,Yes,Yes,"2026-08-04 15:02:00",40403,LATIM,13338.0,Yes,-1413.0,234,7.2660,BTCUSD
505213,Yes,Yes,"2026-02-04 18:23:00",40401,APAC,868.0,Yes,-4489.0,3210,87.3840,BTCUSD
505702,Yes,Yes,"2026-07-20 15:42:00",40404,LATIM,12197.0,Yes,-1442.0,933,97.7625,XAUUSD
505829,Yes,Yes,"2026-08-04 15:19:00",40402,APAC,1435.0,Yes,-13640.0,1563,240.6810,XAUUSD
505214,Yes,Yes,"2026-02-05 12:32:00",40402,APAC,0.0,Yes,-5971.0,651,87.7690,ETHUSD
505703,Yes,Yes,"2026-07-20 16:19:00",40405,APAC,16374.0,Yes,-12403.0,171,103.9750,ETHUSD
505830,Yes,Yes,"2026-08-04 15:58:00",40403,APAC,12377.0,Yes,-10390.0,941,246.6975,BTCUSD
505215,Yes,Yes,"2026-02-05 17:41:00",40401,Europe,4605.0,Yes,-2077.0,3345,31.3390,BTCUSD
505704,Yes,Yes,NULL,40401,APAC,8761.0,Yes,-11720.0,1387,35.1250,ETHUSD
505831,Yes,Yes,"2026-08-04 18:13:00",40405,APAC,5290.0,Yes,-17570.0,1591,240.6495,BTCUSD
505216,Yes,Yes,"2026-02-06 09:21:00",40401,MENA,1385.0,No,-138.0,1039,42.2070,XAUUSD
505705,Yes,Yes,"2026-07-20 17:45:00",40403,MENA,10451.0,Yes,-18785.0,275,69.6875,XAUUSD
505832,Yes,Yes,"2026-08-04 20:40:00",40402,APAC,4720.0,No,-17852.0,1026,125.4015,XAUUSD
505217,Yes,Yes,"2026-02-06 19:43:00",40401,MENA,1446.0,Yes,-4930.0,707,80.5640,BTCUSD
505833,Yes,Yes,"2026-08-05 07:17:00",40404,LATIM,5059.0,Yes,-1498.0,273,123.7530,XAUUSD
505706,Yes,Yes,"2026-07-20 18:08:00",40404,LATIM,461.0,Yes,-1537.0,1935,95.6250,XAUUSD
505948,Yes,Yes,"2026-08-16 15:47:00",40402,MENA,2668.0,No,-8472.0,315,13.7970,XAUUSD
505834,Yes,Yes,"2026-08-05 10:14:00",40402,APAC,9430.0,Yes,-2957.0,1710,87.4230,BTCUSD
505707,Yes,Yes,"2026-07-20 18:32:00",40402,MENA,6124.0,No,12092.0,914,201.1125,XAUUSD
505949,Yes,Yes,"2026-08-17 07:53:00",40403,LATIM,2416.0,Yes,-3599.0,1234,181.5240,XAUUSD
505835,Yes,Yes,"2026-08-05 10:26:00",40401,APAC,8961.0,No,-18114.0,276,163.0335,XAUUSD
505836,Yes,Yes,"2026-08-05 15:26:00",40401,APAC,16065.0,Yes,-17891.0,1002,19.1310,XAUUSD
505837,Yes,Yes,"2026-08-05 17:18:00",40403,MENA,1513.0,Yes,-6996.0,32,139.4715,XAUUSD
505838,No,Yes,"2026-08-05 17:24:00",40402,APAC,18324.0,No,1148.0,1784,184.5060,XAUUSD
505950,Yes,Yes,"2026-08-17 08:41:00",40404,MENA,5687.0,No,-6143.0,734,39.6585,XAUUSD
505839,Yes,Yes,"2026-08-05 17:25:00",40405,MENA,3221.0,Yes,-10714.0,575,42.2310,BTCUSD
505951,Yes,Yes,"2026-08-17 10:45:00",40404,LATIM,8427.0,Yes,-15122.0,136,233.0055,XAUUSD
505708,Yes,Yes,"2026-07-20 18:38:00",40401,MENA,21223.0,Yes,-10232.0,838,154.2875,ETHUSD
505840,Yes,Yes,"2026-08-05 20:35:00",40403,APAC,10164.0,Yes,18013.0,1840,6.1845,XAUUSD
505952,Yes,Yes,"2026-08-17 14:44:00",40405,APAC,22037.0,Yes,-1366.0,923,92.0325,BTCUSD
505709,Yes,Yes,"2026-07-20 20:05:00",40403,APAC,15333.0,No,-4004.0,771,17.4500,ETHUSD
505841,Yes,Yes,"2026-08-05 20:46:00",40405,LATIM,13854.0,Yes,-16198.0,76,179.4135,XAUUSD
505953,Yes,Yes,"2026-08-17 15:48:00",40405,APAC,7064.0,Yes,-9515.0,1184,189.0630,XAUUSD
505710,Yes,Yes,"2026-07-20 22:09:00",40401,APAC,17665.0,Yes,-1221.0,1091,77.9125,BTCUSD
505218,Yes,Yes,"2026-02-10 08:39:00",40404,Europe,4781.0,No,-6926.0,611,79.6840,ETHUSD
505954,Yes,Yes,"2026-08-17 15:51:00",40401,MENA,15871.0,No,-10068.0,1010,92.4735,XAUUSD
505711,Yes,Yes,"2026-07-21 07:22:00",40404,APAC,7856.0,Yes,-6008.0,832,139.1000,XAUUSD
505219,Yes,Yes,"2026-02-10 08:54:00",40401,LATIM,2181.0,Yes,-1250.0,2945,28.7320,ETHUSD
505955,Yes,Yes,"2026-08-17 16:32:00",40404,APAC,10937.0,Yes,-5072.0,1737,206.8710,XAUUSD
505712,Yes,Yes,"2026-07-21 08:52:00",40403,MENA,11406.0,Yes,-7681.0,1415,197.5500,BTCUSD
505220,Yes,Yes,"2026-02-11 05:57:00",40402,MENA,1519.0,Yes,7889.0,1951,84.9750,BTCUSD
505956,Yes,Yes,"2026-08-17 18:58:00",40403,APAC,8209.0,Yes,22022.0,1498,198.3975,XAUUSD
505713,Yes,Yes,"2026-07-21 09:19:00",40404,APAC,11048.0,Yes,-7717.0,1503,76.1000,XAUUSD
505221,Yes,Yes,"2026-02-11 09:31:00",40405,LATIM,2823.0,Yes,-7760.0,175,87.6260,XAUUSD
505957,Yes,Yes,"2026-08-18 00:00:00",40402,MENA,17424.0,Yes,-21827.0,1918,104.3910,BTCUSD
505222,Yes,Yes,"2026-02-15 03:52:00",40404,MENA,3665.0,No,-6269.0,2695,25.4980,XAUUSD
505958,Yes,Yes,"2026-08-18 00:00:00",40403,APAC,18216.0,No,-1389.0,755,247.9785,BTCUSD
505959,Yes,Yes,"2026-08-18 00:00:00",40401,MENA,13074.0,No,-6308.0,769,236.9220,XAUUSD
505714,Yes,Yes,"2026-07-21 09:24:00",40404,LATIM,8826.0,Yes,-8666.0,993,116.5000,BTCUSD
505960,Yes,Yes,"2026-08-18 00:00:00",40403,MENA,21539.0,Yes,-8253.0,571,142.5060,XAUUSD
505842,Yes,Yes,"2026-08-06 06:28:00",40401,LATIM,663.0,No,-12526.0,1624,228.0915,XAUUSD
505223,Yes,Yes,"2026-02-19 02:59:00",40402,LATIM,3558.0,No,-343.0,162,15.4440,BTCUSD
505715,Yes,Yes,"2026-07-21 10:49:00",40403,APAC,2898.0,Yes,-5687.0,1748,131.5000,BTCUSD
505961,Yes,Yes,"2026-08-18 00:00:00",40403,APAC,19983.0,No,-10356.0,1855,218.6100,XAUUSD
505843,Yes,Yes,"2026-08-06 10:49:00",40401,LATIM,18419.0,Yes,-12263.0,1824,182.7735,XAUUSD
505716,Yes,Yes,"2026-07-21 11:17:00",40401,APAC,9543.0,No,-16451.0,2013,27.5750,BTCUSD
505962,Yes,Yes,"2026-08-18 00:00:00",40401,LATIM,15073.0,Yes,-23862.0,969,53.3190,XAUUSD
505844,Yes,Yes,"2026-08-06 11:54:00",40403,LATIM,19208.0,Yes,-15096.0,1287,4.4625,BTCUSD
505717,Yes,Yes,"2026-07-21 12:36:00",40405,MENA,3444.0,Yes,-5554.0,926,142.6375,BTCUSD
505963,Yes,Yes,"2026-08-18 00:00:00",40405,APAC,8416.0,No,-580.0,1119,13.5240,BTCUSD
505845,Yes,Yes,"2026-08-06 14:42:00",40401,LATIM,1691.0,Yes,-15852.0,866,247.9050,EURUSD
505964,Yes,Yes,"2026-08-18 00:00:00",40405,MENA,17954.0,No,-20831.0,981,166.0890,XAUUSD
505846,Yes,Yes,"2026-08-06 15:02:00",40405,APAC,18209.0,Yes,9093.0,1870,60.5010,BTCUSD
505965,Yes,Yes,"2026-08-18 00:00:00",40403,APAC,7938.0,No,-7955.0,480,174.5100,BTCUSD
505847,Yes,Yes,"2026-08-06 15:02:00",40402,MENA,1805.0,Yes,-18797.0,56,217.1925,XAUUSD
505718,Yes,Yes,"2026-07-21 14:09:00",40402,LATIM,7973.0,Yes,-18575.0,1442,161.3875,BTCUSD
505848,Yes,Yes,"2026-08-06 15:07:00",40405,LATIM,13921.0,Yes,6916.0,635,16.2120,XAUUSD
505719,Yes,Yes,"2026-07-21 14:41:00",40405,APAC,13377.0,Yes,-15920.0,79,91.8500,BTCUSD
505966,Yes,Yes,"2026-08-18 00:00:00",40405,MENA,5977.0,Yes,-1561.0,296,135.2925,BTCUSD
505849,Yes,Yes,"2026-08-06 15:30:00",40405,LATIM,10310.0,Yes,-4078.0,1730,94.4265,XAUUSD
505967,Yes,Yes,"2026-08-18 00:00:00",40404,MENA,16754.0,Yes,-4555.0,376,29.1585,BTCUSD
505720,Yes,Yes,"2026-07-21 15:18:00",40403,APAC,11773.0,Yes,-11506.0,134,31.6250,XAUUSD
505850,Yes,Yes,"2026-08-06 15:51:00",40402,MENA,14349.0,Yes,-15739.0,1210,253.5960,BTCUSD
505968,Yes,Yes,"2026-08-18 00:00:00",40403,LATIM,12209.0,No,-21389.0,1750,229.5615,XAUUSD
505721,Yes,Yes,"2026-07-21 16:53:00",40401,LATIM,15876.0,Yes,-1850.0,429,68.4875,XAUUSD
505851,Yes,Yes,"2026-08-06 17:38:00",40401,LATIM,20175.0,Yes,-19452.0,642,46.9875,BTCUSD
505969,Yes,Yes,"2026-08-18 00:00:00",40402,MENA,18510.0,Yes,18205.0,926,203.2065,BTCUSD
505722,Yes,Yes,"2026-07-21 17:14:00",40403,LATIM,8866.0,No,-17027.0,913,160.7875,BTCUSD
505852,Yes,Yes,"2026-08-06 18:28:00",40403,LATIM,12500.0,Yes,-20558.0,79,130.7880,XAUUSD
505970,Yes,Yes,"2026-08-18 00:00:00",40401,LATIM,11101.0,No,23211.0,738,164.6610,XAUUSD
505723,Yes,Yes,"2026-07-21 17:15:00",40404,LATIM,4250.0,No,-2456.0,139,137.2625,BTCUSD
505853,Yes,Yes,"2026-08-06 19:45:00",40404,LATIM,9449.0,No,-8892.0,1325,4.3260,BTCUSD
505971,Yes,Yes,"2026-08-18 00:00:00",40401,APAC,10337.0,Yes,-5920.0,770,142.1385,BTCUSD
505724,Yes,Yes,"2026-07-21 18:17:00",40402,MENA,3314.0,No,-16605.0,669,205.8125,BTCUSD
505972,Yes,Yes,"2026-08-18 00:00:00",40402,APAC,18946.0,Yes,-7393.0,1932,125.2755,XAUUSD
505854,Yes,Yes,"2026-08-06 20:29:00",40403,APAC,13271.0,Yes,-2024.0,1499,14.8365,BTCUSD
505973,Yes,Yes,"2026-08-18 00:00:00",40403,LATIM,12893.0,Yes,-8993.0,1090,19.5090,XAUUSD
505855,Yes,Yes,"2026-08-06 21:33:00",40403,APAC,7482.0,Yes,-6871.0,1246,143.2200,BTCUSD
505974,Yes,Yes,"2026-08-18 00:00:00",40402,APAC,12195.0,No,-11558.0,919,88.9560,XAUUSD
505856,Yes,Yes,"2026-08-07 10:17:00",40404,APAC,7339.0,Yes,-1652.0,2002,109.0950,BTCUSD
505975,Yes,Yes,"2026-08-18 00:00:00",40401,APAC,25021.0,Yes,-23189.0,346,37.7895,XAUUSD
505857,Yes,Yes,"2026-08-07 10:54:00",40401,MENA,15884.0,Yes,-22500.0,166,184.4850,BTCUSD
505976,Yes,Yes,"2026-08-18 00:00:00",40404,APAC,26635.0,Yes,-15595.0,1551,64.5015,XAUUSD
505858,Yes,Yes,"2026-08-07 10:54:00",40401,LATIM,21651.0,No,-17933.0,717,187.4460,XAUUSD
505977,Yes,Yes,"2026-08-18 00:00:00",40402,MENA,13594.0,Yes,-11509.0,1629,158.7810,XAUUSD
505859,Yes,Yes,"2026-08-07 13:29:00",40402,APAC,1006.0,No,-843.0,245,15.7290,BTCUSD
505978,Yes,Yes,"2026-08-18 00:00:00",40402,LATIM,11089.0,No,-18192.0,732,14.3430,XAUUSD
505860,Yes,Yes,"2026-08-07 14:59:00",40405,LATIM,18478.0,Yes,-10069.0,1679,31.0485,BTCUSD
505861,Yes,Yes,"2026-08-07 15:31:00",40402,LATIM,18367.0,Yes,18379.0,1769,190.1970,BTCUSD
505725,Yes,Yes,"2026-07-21 18:29:00",40404,MENA,1537.0,Yes,-16403.0,864,21.6125,XAUUSD
505862,Yes,Yes,"2026-08-07 17:42:00",40401,MENA,8216.0,Yes,-4514.0,318,187.8555,XAUUSD
505726,Yes,Yes,"2026-07-21 19:12:00",40402,MENA,17632.0,Yes,3574.0,1726,230.1125,XAUUSD
505863,Yes,Yes,"2026-08-07 18:52:00",40401,LATIM,12503.0,Yes,-6972.0,1956,73.4580,BTCUSD
505727,Yes,Yes,"2026-07-22 04:28:00",40401,LATIM,20117.0,Yes,-18028.0,42,96.4250,BTCUSD
505864,Yes,No,"2026-08-07 20:29:00",40401,MENA,10465.0,Yes,-8482.0,1477,12.0540,BTCUSD
505728,Yes,Yes,"2026-07-22 08:44:00",40402,MENA,7289.0,Yes,-16331.0,1138,18.0250,BTCUSD
505865,Yes,Yes,"2026-08-07 21:42:00",40403,LATIM,18915.0,No,-23439.0,1259,112.4970,BTCUSD
505729,Yes,Yes,"2026-07-22 09:00:00",40405,LATIM,6256.0,Yes,-1473.0,590,155.0375,XAUUSD
505866,Yes,Yes,"2026-08-08 05:28:00",40402,LATIM,10507.0,No,-531.0,1054,189.1365,BTCUSD
505730,Yes,Yes,"2026-07-22 09:03:00",40403,LATIM,4346.0,Yes,-12476.0,1228,146.5000,BTCUSD
505867,Yes,Yes,"2026-08-08 06:10:00",40402,APAC,15485.0,Yes,-3083.0,1340,170.0790,XAUUSD
505731,Yes,Yes,"2026-07-22 09:08:00",40401,APAC,4127.0,No,-14511.0,924,234.8125,BTCUSD
505868,Yes,Yes,"2026-08-08 08:44:00",40404,APAC,16519.0,Yes,-23864.0,1628,131.5230,BTCUSD
505732,Yes,Yes,"2026-07-22 09:37:00",40403,LATIM,8403.0,Yes,-14708.0,197,19.2125,XAUUSD
505869,Yes,Yes,"2026-08-08 10:19:00",40401,MENA,18081.0,Yes,-1789.0,876,128.7615,BTCUSD
505733,Yes,Yes,"2026-07-22 17:27:00",40402,MENA,8680.0,Yes,4940.0,583,151.1500,XAUUSD
505870,Yes,Yes,"2026-08-08 10:20:00",40402,APAC,21721.0,No,-19330.0,764,158.5080,XAUUSD
505734,Yes,Yes,"2026-07-22 17:28:00",40402,MENA,9034.0,No,-12862.0,188,127.9000,XAUUSD
505871,Yes,Yes,"2026-08-08 12:19:00",40404,APAC,4483.0,No,22248.0,161,166.4460,XAUUSD
505735,Yes,Yes,"2026-07-22 17:42:00",40402,LATIM,6690.0,Yes,2762.0,1122,50.0500,XAUUSD
505872,Yes,Yes,"2026-08-08 13:05:00",40403,APAC,5655.0,No,-19582.0,165,95.4765,XAUUSD
505736,Yes,Yes,"2026-07-22 18:09:00",40402,MENA,14211.0,Yes,-11708.0,534,15.2625,BTCUSD
505873,Yes,Yes,"2026-08-08 14:05:00",40403,MENA,11036.0,No,-11563.0,33,197.3685,XAUUSD
505737,Yes,Yes,"2026-07-22 18:21:00",40403,LATIM,408.0,Yes,-9543.0,1873,75.1000,XAUUSD
505874,Yes,Yes,"2026-08-08 14:54:00",40402,MENA,21048.0,Yes,24967.0,785,72.6180,XAUUSD
505738,Yes,Yes,"2026-07-22 21:44:00",40404,LATIM,853.0,Yes,-23468.0,76,96.0125,XAUUSD
505875,Yes,Yes,"2026-08-08 19:13:00",40401,LATIM,6474.0,Yes,3683.0,853,42.8190,BTCUSD
505739,Yes,Yes,"2026-07-22 22:34:00",40405,LATIM,6910.0,Yes,-38668.0,1852,96.4625,BTCUSD
505876,Yes,Yes,"2026-08-08 20:15:00",40402,APAC,17188.0,Yes,17305.0,65,165.2595,EURUSD
505877,Yes,Yes,"2026-08-09 07:58:00",40405,LATIM,8816.0,Yes,-23956.0,1152,204.2460,BTCUSD
505878,Yes,Yes,"2026-08-09 12:48:00",40401,LATIM,5894.0,No,-14683.0,1513,215.8590,XAUUSD
505740,Yes,Yes,"2026-07-23 05:30:00",40403,MENA,15092.0,Yes,-10911.0,1383,108.3250,BTCUSD
505879,Yes,Yes,"2026-08-09 17:17:00",40402,LATIM,13177.0,Yes,-2797.0,1604,93.3660,BTCUSD
505741,Yes,Yes,"2026-07-23 06:08:00",40403,APAC,6406.0,Yes,-196.0,1930,71.0875,BTCUSD
505880,Yes,Yes,"2026-08-09 17:25:00",40405,APAC,4460.0,Yes,-14622.0,824,21.2520,XAUUSD
505742,Yes,Yes,"2026-07-23 07:45:00",40402,MENA,6331.0,Yes,41487.0,1762,205.6375,BTCUSD
505881,Yes,Yes,"2026-08-09 20:09:00",40403,LATIM,9145.0,Yes,-20353.0,369,72.1455,XAUUSD
505743,Yes,Yes,"2026-07-23 08:01:00",40401,MENA,15557.0,Yes,-5878.0,1682,69.4250,XAUUSD
505882,Yes,Yes,"2026-08-09 20:13:00",40402,LATIM,19417.0,Yes,-16287.0,334,17.3460,BTCUSD
505744,Yes,Yes,"2026-07-23 09:14:00",40401,LATIM,19008.0,Yes,-28519.0,1754,232.1875,XAUUSD
505883,Yes,Yes,"2026-08-10 03:59:00",40401,MENA,12186.0,Yes,-17863.0,963,236.2500,BTCUSD
505745,Yes,Yes,"2026-07-23 11:02:00",40401,LATIM,3927.0,Yes,-2999.0,1565,199.0000,XAUUSD
505884,Yes,Yes,"2026-08-10 04:10:00",40401,LATIM,6572.0,Yes,-13034.0,1947,188.2965,BTCUSD
505885,Yes,Yes,"2026-08-10 04:11:00",40401,MENA,18598.0,Yes,-22494.0,1182,8.8515,XAUUSD
505886,Yes,Yes,"2026-08-10 04:33:00",40402,MENA,20588.0,No,13595.0,293,105.7245,BTCUSD
505746,Yes,Yes,"2026-07-23 11:06:00",40401,LATIM,9962.0,Yes,46773.0,1850,143.8250,XAUUSD
505887,Yes,Yes,"2026-08-10 07:52:00",40404,MENA,1716.0,Yes,-387.0,1272,192.9795,BTCUSD
505747,Yes,Yes,"2026-07-23 11:51:00",40404,MENA,16484.0,Yes,-2584.0,1323,23.1250,XAUUSD
505888,Yes,Yes,"2026-08-10 09:08:00",40404,APAC,12765.0,Yes,-21451.0,1992,47.3970,XAUUSD
505748,Yes,Yes,"2026-07-23 13:29:00",40403,MENA,4335.0,Yes,25154.0,447,212.8375,XAUUSD
505889,Yes,Yes,"2026-08-10 09:19:00",40402,LATIM,20516.0,Yes,-14533.0,1485,73.2060,BTCUSD
505749,Yes,Yes,"2026-07-24 06:04:00",40405,MENA,20154.0,Yes,-40215.0,527,30.7000,XAUUSD
505750,Yes,Yes,"2026-07-24 07:34:00",40404,MENA,17322.0,Yes,47101.0,1979,207.5625,XAUUSD
505751,Yes,Yes,"2026-07-24 08:44:00",40402,MENA,15198.0,Yes,-45697.0,728,205.0375,BTCUSD
505752,Yes,Yes,"2026-07-24 20:15:00",40402,APAC,3022.0,No,-8782.0,252,44.6750,BTCUSD
505753,Yes,Yes,"2026-07-25 00:07:00",40405,LATIM,17976.0,Yes,-14474.0,1232,225.3500,XAUUSD
505754,Yes,Yes,"2026-07-25 11:45:00",40405,MENA,402.0,No,14179.0,960,204.1375,XAUUSD
505755,Yes,Yes,"2026-07-25 12:14:00",40402,APAC,4132.0,Yes,-7733.0,822,18.4125,EURUSD
505756,Yes,Yes,"2026-07-25 16:00:00",40402,LATIM,3728.0,Yes,-27223.0,139,155.9500,XAUUSD
505757,Yes,Yes,"2026-07-25 16:00:00",40405,LATIM,20030.0,No,-19209.0,840,181.3875,XAUUSD
505758,Yes,Yes,"2026-07-26 04:13:00",40402,MENA,193.0,No,-16523.0,1510,183.8500,BTCUSD
505759,Yes,Yes,"2026-07-26 08:58:00",40402,APAC,19006.0,Yes,46841.0,1710,61.7500,XAUUSD
505760,Yes,Yes,"2026-07-26 09:02:00",40405,APAC,5932.0,Yes,-47973.0,1221,160.7750,BTCUSD
505890,Yes,Yes,"2026-08-10 09:57:00",40405,MENA,7886.0,No,-17276.0,730,89.0610,BTCUSD
505761,Yes,Yes,"2026-07-26 10:03:00",40404,LATIM,19232.0,No,-19265.0,1955,34.5250,BTCUSD
505891,Yes,Yes,"2026-08-10 10:38:00",40405,MENA,7370.0,No,-23268.0,1065,246.1095,BTCUSD
505892,Yes,Yes,"2026-08-10 10:45:00",40401,APAC,17370.0,Yes,5759.0,637,5.5755,BTCUSD
505762,Yes,Yes,"2026-07-26 11:52:00",40402,LATIM,1638.0,Yes,-48116.0,581,146.3500,BTCUSD
505763,Yes,Yes,"2026-07-26 12:57:00",40404,APAC,11579.0,Yes,-45815.0,764,119.2875,XAUUSD
505893,Yes,Yes,"2026-08-10 12:07:00",40402,APAC,15156.0,Yes,-24790.0,1119,32.3715,BTCUSD
505764,Yes,Yes,"2026-07-26 16:58:00",40402,MENA,5207.0,Yes,28117.0,1248,293.3500,XAUUSD
505894,Yes,Yes,"2026-08-10 12:21:00",40405,LATIM,21506.0,No,-3584.0,274,250.5720,XAUUSD
505765,Yes,Yes,"2026-07-26 20:12:00",40403,LATIM,8043.0,No,-2965.0,431,483.3500,BTCUSD
505895,Yes,Yes,"2026-08-10 12:57:00",40404,LATIM,19912.0,No,-6075.0,639,18.7845,XAUUSD
505766,Yes,Yes,"2026-07-26 20:13:00",40403,APAC,10508.0,No,-21651.0,1866,136.3875,BTCUSD
505896,Yes,Yes,"2026-08-10 14:35:00",40402,MENA,16565.0,Yes,11611.0,1383,202.9650,XAUUSD
505767,Yes,Yes,"2026-07-26 20:16:00",40404,MENA,5084.0,Yes,21875.0,1343,2.4500,XAUUSD
505897,Yes,Yes,"2026-08-10 15:02:00",40402,LATIM,7976.0,No,-15824.0,577,233.6040,BTCUSD
505898,Yes,Yes,"2026-08-10 15:47:00",40402,LATIM,13032.0,Yes,22550.0,310,205.6110,XAUUSD
505768,Yes,Yes,"2026-07-27 04:32:00",40404,APAC,13086.0,No,-3032.0,1187,518.5875,BTCUSD
505769,Yes,Yes,"2026-07-27 05:07:00",40405,APAC,12863.0,No,44106.0,1675,73.4750,BTCUSD
505770,Yes,Yes,"2026-07-27 07:22:00",40402,MENA,17332.0,Yes,23880.0,1349,356.4875,XAUUSD
505771,Yes,Yes,"2026-07-27 07:52:00",40403,LATIM,21263.0,Yes,-702.0,752,37.4875,EURUSD
505772,Yes,Yes,"2026-07-27 10:34:00",40405,LATIM,16805.0,No,-6642.0,975,584.6625,BTCUSD
505773,Yes,Yes,"2026-07-27 15:56:00",40404,MENA,7251.0,No,-7748.0,971,32.3000,XAUUSD
505774,Yes,Yes,"2026-07-27 16:06:00",40405,LATIM,19332.0,Yes,-9249.0,1310,314.4250,BTCUSD
505775,Yes,Yes,"2026-07-27 16:14:00",40405,LATIM,8324.0,Yes,-18666.0,548,502.6875,XAUUSD
505776,Yes,Yes,"2026-07-27 18:08:00",40402,LATIM,2467.0,Yes,11171.0,494,588.7625,XAUUSD
505777,Yes,Yes,"2026-07-27 18:37:00",40402,APAC,11444.0,Yes,-22952.0,1011,571.2125,XAUUSD
505778,Yes,Yes,"2026-07-27 19:05:00",40403,APAC,19416.0,Yes,15239.0,71,109.7750,BTCUSD
505899,Yes,Yes,"2026-08-10 17:49:00",40403,LATIM,16994.0,Yes,573.0,1954,121.4115,XAUUSD
505900,Yes,Yes,"2026-08-10 18:11:00",40404,LATIM,22181.0,No,-13870.0,1285,262.1535,BTCUSD
505901,Yes,Yes,"2026-08-10 19:00:00",40403,MENA,4471.0,No,-22412.0,1569,38.6715,XAUUSD
505902,Yes,Yes,"2026-08-10 19:56:00",40405,LATIM,6221.0,Yes,-21974.0,255,181.7025,BTCUSD
505903,Yes,Yes,"2026-08-11 05:51:00",40403,MENA,12154.0,Yes,-8434.0,1646,251.5380,BTCUSD
505904,No,No,"2026-08-11 10:45:00",40403,APAC,4898.0,Yes,1521.0,1501,154.1715,XAUUSD
505905,Yes,Yes,"2026-08-11 10:49:00",40403,APAC,11903.0,Yes,-12738.0,554,29.3685,XAUUSD
505906,Yes,Yes,"2026-08-11 11:09:00",40402,APAC,20157.0,No,-18211.0,479,153.5310,BTCUSD
505907,Yes,Yes,"2026-08-11 12:48:00",40405,APAC,8659.0,Yes,6995.0,1480,213.7065,BTCUSD
